2020-09-30 00:00:01	8700	14,7	69
2020-09-30 00:00:24	6a02	18,6	60
2020-09-30 00:04:46	8700	14,7	69
2020-09-30 00:05:43	8700	14,7	69
2020-09-30 00:06:59	6a02	18,6	60
2020-09-30 00:09:32	8700	14,7	69
2020-09-30 00:14:17	8700	14,7	69
2020-09-30 00:15:14	8700	14,7	69
2020-09-30 00:16:12	6a02	18,6	60
2020-09-30 00:17:30	6a02	18,6	60
2020-09-30 00:19:59	8700	14,7	69
2020-09-30 00:20:56	8700	14,7	69
2020-09-30 00:21:53	8700	14,6	69
2020-09-30 00:22:50	8700	14,6	69
2020-09-30 00:25:25	6a02	18,6	60
2020-09-30 00:26:37	8700	14,6	69
2020-09-30 00:26:44	6a02	18,6	60
2020-09-30 00:28:31	8700	14,6	69
2020-09-30 00:30:26	8700	14,6	69
2020-09-30 00:31:23	8700	14,6	69
2020-09-30 00:33:16	8700	14,6	69
2020-09-30 00:34:13	8700	14,6	69
2020-09-30 00:35:10	8700	14,6	69
2020-09-30 00:36:07	8700	14,6	69
2020-09-30 00:37:16	6a02	18,6	60
2020-09-30 00:39:53	6a02	18,6	60
2020-09-30 00:40:53	8700	14,6	69
2020-09-30 00:42:32	6a02	18,6	60
2020-09-30 01:15:05	8700	14,5	69
2020-09-30 02:00:41	8700	14,4	69
2020-09-30 02:01:38	8700	14,4	69
2020-09-30 02:02:51	6a02	18,6	60
2020-09-30 02:04:10	6a02	18,6	60
2020-09-30 02:06:22	8700	14,4	69
2020-09-30 02:17:20	6a02	18,5	60
2020-09-30 02:18:38	6a02	18,5	60
2020-09-30 02:19:41	8700	14,3	69
2020-09-30 02:23:55	6a02	18,5	60
2020-09-30 02:30:08	8700	14,3	69
2020-09-30 03:23:20	8700	14	69
2020-09-30 03:24:17	8700	14	69
2020-09-30 03:25:13	8700	14	69
2020-09-30 03:25:47	6a02	18,4	60
2020-09-30 03:26:10	8700	14	69
2020-09-30 03:28:05	8700	14	69
2020-09-30 03:28:26	6a02	18,4	60
2020-09-30 03:29:02	8700	14	69
2020-09-30 03:29:45	6a02	18,4	60
2020-09-30 03:29:58	8700	14	69
2020-09-30 03:30:56	8700	14	69
2020-09-30 03:31:04	6a02	18,4	60
2020-09-30 03:31:53	8700	14	69
2020-09-30 03:32:50	8700	14	69
2020-09-30 03:33:47	8700	14	69
2020-09-30 03:34:44	8700	14	69
2020-09-30 03:35:01	6a02	18,4	60
2020-09-30 03:35:41	8700	14	69
2020-09-30 03:36:19	6a02	18,4	60
2020-09-30 03:36:38	8700	14	69
2020-09-30 03:37:34	8700	13,9	69
2020-09-30 03:37:39	6a02	18,4	60
2020-09-30 03:38:31	8700	13,9	69
2020-09-30 03:38:57	6a02	18,4	60
2020-09-30 03:40:17	6a02	18,4	60
2020-09-30 03:40:25	8700	13,9	69
2020-09-30 03:41:23	8700	13,9	69
2020-09-30 03:41:36	6a02	18,4	60
2020-09-30 03:42:20	8700	13,9	69
2020-09-30 03:43:17	8700	13,9	69
2020-09-30 03:45:11	8700	13,9	69
2020-09-30 03:45:33	6a02	18,4	60
2020-09-30 03:46:08	8700	13,9	69
2020-09-30 03:46:51	6a02	18,4	60
2020-09-30 03:48:02	8700	13,9	69
2020-09-30 03:48:10	6a02	18,4	60
2020-09-30 03:48:59	8700	13,9	69
2020-09-30 03:49:30	6a02	18,4	60
2020-09-30 03:50:48	6a02	18,4	60
2020-09-30 03:52:08	6a02	18,4	60
2020-09-30 03:52:47	8700	13,9	69
2020-09-30 03:53:44	8700	13,9	69
2020-09-30 03:54:40	8700	13,9	69
2020-09-30 03:58:29	8700	13,9	69
2020-09-30 03:59:26	8700	13,9	69
2020-09-30 04:00:23	8700	13,9	69
2020-09-30 04:02:40	6a02	18,4	60
2020-09-30 04:05:07	8700	13,9	69
2020-09-30 04:40:17	8700	13,8	69
2020-09-30 04:41:14	8700	13,8	69
2020-09-30 04:42:11	8700	13,8	69
2020-09-30 04:45:58	8700	13,8	69
2020-09-30 04:46:55	8700	13,8	69
2020-09-30 04:51:22	6a02	18,4	60
2020-09-30 04:52:37	8700	13,8	69
2020-09-30 04:54:31	8700	13,8	69
2020-09-30 04:55:28	8700	13,8	69
2020-09-30 04:57:58	6a02	18,4	60
2020-09-30 05:00:13	8700	13,8	69
2020-09-30 05:01:11	8700	13,8	69
2020-09-30 05:02:08	8700	13,8	69
2020-09-30 05:04:33	6a02	18,4	60
2020-09-30 05:05:51	6a02	18,4	60
2020-09-30 05:08:47	8700	13,8	69
2020-09-30 05:19:02	6a02	18,4	60
2020-09-30 05:42:58	8700	13,7	69
2020-09-30 06:15:17	8700	13,6	69
2020-09-30 06:57:46	6a02	18,2	60
2020-09-30 07:10:56	6a02	18,2	60
2020-09-30 07:26:44	6a02	18,2	60
2020-09-30 07:28:04	6a02	18,2	60
2020-09-30 07:30:20	8700	13,1	72
2020-09-30 07:32:14	8700	13,1	72
2020-09-30 07:33:11	8700	13,1	72
2020-09-30 07:35:05	8700	13	72
2020-09-30 07:35:57	6a02	18,2	60
2020-09-30 07:36:02	8700	13	72
2020-09-30 07:36:59	8700	13,1	72
2020-09-30 07:37:17	6a02	18,2	60
2020-09-30 07:37:56	8700	13,1	72
2020-09-30 07:39:49	8700	13,1	72
2020-09-30 07:41:44	8700	13,1	72
2020-09-30 07:42:41	8700	13,1	72
2020-09-30 07:45:10	6a02	18,2	60
2020-09-30 07:46:28	8700	13	72
2020-09-30 07:47:25	8700	13	72
2020-09-30 07:48:22	8700	13	72
2020-09-30 07:49:08	6a02	18,2	60
2020-09-30 07:49:19	8700	13	72
2020-09-30 07:50:17	8700	13	72
2020-09-30 07:51:14	8700	13	72
2020-09-30 07:51:46	6a02	18,2	60
2020-09-30 07:52:11	8700	13	72
2020-09-30 07:53:05	6a02	18,2	60
2020-09-30 07:53:07	8700	13	72
2020-09-30 07:54:05	8700	13	72
2020-09-30 07:54:23	6a02	18,2	60
2020-09-30 07:55:02	8700	13	72
2020-09-30 07:55:43	6a02	18,2	60
2020-09-30 07:55:59	8700	13	72
2020-09-30 07:56:55	8700	13	72
2020-09-30 07:57:02	6a02	18,2	60
2020-09-30 07:57:52	8700	13	72
2020-09-30 07:58:20	6a02	18,2	60
2020-09-30 07:58:49	8700	13	72
2020-09-30 07:59:40	6a02	18,2	60
2020-09-30 07:59:46	8700	13	72
2020-09-30 08:00:44	8700	13	72
2020-09-30 08:01:41	8700	13	72
2020-09-30 08:02:38	8700	13	72
2020-09-30 08:03:35	8700	13	72
2020-09-30 08:04:32	8700	13	72
2020-09-30 08:04:56	6a02	18,2	60
2020-09-30 08:05:29	8700	13	72
2020-09-30 08:06:15	6a02	18,2	60
2020-09-30 08:06:26	8700	13	72
2020-09-30 08:07:22	8700	12,9	72
2020-09-30 08:08:19	8700	12,9	72
2020-09-30 08:09:16	8700	12,9	72
2020-09-30 08:10:12	6a02	18,2	60
2020-09-30 08:10:14	8700	12,9	72
2020-09-30 08:11:10	8700	12,9	72
2020-09-30 08:12:07	8700	12,9	72
2020-09-30 08:12:50	6a02	18,2	60
2020-09-30 08:13:04	8700	12,9	72
2020-09-30 08:14:02	8700	12,9	72
2020-09-30 08:14:09	6a02	18,2	60
2020-09-30 08:14:59	8700	12,9	72
2020-09-30 08:15:28	6a02	18,2	60
2020-09-30 08:15:56	8700	12,9	72
2020-09-30 08:16:46	6a02	18,2	60
2020-09-30 08:16:53	8700	12,9	72
2020-09-30 08:17:49	8700	12,9	72
2020-09-30 08:18:05	6a02	18,2	60
2020-09-30 08:18:46	8700	12,9	72
2020-09-30 08:19:43	8700	12,9	72
2020-09-30 08:20:41	8700	12,8	72
2020-09-30 08:20:43	6a02	18,2	60
2020-09-30 08:21:38	8700	12,8	72
2020-09-30 08:22:34	8700	12,8	72
2020-09-30 08:23:31	8700	12,9	72
2020-09-30 08:24:40	6a02	18,1	60
2020-09-30 08:25:59	6a02	18,1	60
2020-09-30 08:27:18	6a02	18,1	60
2020-09-30 08:45:22	8700	12,8	72
2020-09-30 08:59:37	8700	12,7	72
2020-09-30 09:00:34	8700	12,7	72
2020-09-30 09:02:29	8700	12,7	72
2020-09-30 09:03:26	8700	12,7	72
2020-09-30 09:04:23	8700	12,7	72
2020-09-30 09:06:16	8700	12,7	72
2020-09-30 09:06:49	6a02	18,1	60
2020-09-30 09:08:08	6a02	18,1	60
2020-09-30 09:08:10	8700	12,7	72
2020-09-30 09:09:27	6a02	18,1	60
2020-09-30 09:10:05	8700	12,7	72
2020-09-30 09:10:45	6a02	18,1	60
2020-09-30 09:12:56	8700	12,6	72
2020-09-30 09:13:53	8700	12,6	72
2020-09-30 09:28:07	8700	12,7	71
2020-09-30 09:29:12	6a02	18,1	60
2020-09-30 09:30:30	6a02	18,1	60
2020-09-30 09:31:50	6a02	18,1	60
2020-09-30 09:35:47	6a02	18,1	60
2020-09-30 09:39:31	8700	12,6	71
2020-09-30 09:41:03	6a02	18	60
2020-09-30 09:42:21	6a02	18	60
2020-09-30 09:42:23	8700	12,6	71
2020-09-30 09:43:20	8700	12,6	71
2020-09-30 09:43:40	6a02	18	60
2020-09-30 09:44:17	8700	12,6	71
2020-09-30 09:45:00	6a02	18	60
2020-09-30 09:45:14	8700	12,6	71
2020-09-30 09:46:10	8700	12,6	71
2020-09-30 09:46:18	6a02	18	60
2020-09-30 09:47:07	8700	12,6	71
2020-09-30 09:47:37	6a02	18	60
2020-09-30 09:48:04	8700	12,6	71
2020-09-30 09:48:56	6a02	18	60
2020-09-30 09:49:01	8700	12,6	71
2020-09-30 09:49:58	8700	12,6	71
2020-09-30 09:50:15	6a02	18	60
2020-09-30 09:50:55	8700	12,6	71
2020-09-30 09:51:35	6a02	18	60
2020-09-30 09:51:52	8700	12,6	71
2020-09-30 09:52:50	8700	12,6	71
2020-09-30 09:52:54	6a02	18	60
2020-09-30 09:53:47	8700	12,6	71
2020-09-30 09:54:13	6a02	18	60
2020-09-30 09:54:44	8700	12,7	71
2020-09-30 09:55:31	6a02	18	60
2020-09-30 09:55:41	8700	12,7	71
2020-09-30 09:56:38	8700	12,7	71
2020-09-30 09:56:50	6a02	18	60
2020-09-30 09:58:10	6a02	18	60
2020-09-30 09:58:31	8700	12,7	71
2020-09-30 10:00:26	8700	12,7	71
2020-09-30 10:00:48	6a02	18	60
2020-09-30 10:01:23	8700	12,7	71
2020-09-30 10:02:06	6a02	18	60
2020-09-30 10:02:20	8700	12,7	71
2020-09-30 10:03:16	8700	12,7	71
2020-09-30 10:03:26	6a02	18	60
2020-09-30 10:04:14	8700	12,7	71
2020-09-30 10:04:45	6a02	18	60
2020-09-30 10:05:11	8700	12,7	71
2020-09-30 10:06:04	6a02	18	60
2020-09-30 10:07:23	6a02	18	60
2020-09-30 10:08:01	8700	12,7	71
2020-09-30 10:08:41	6a02	18	60
2020-09-30 10:08:58	8700	12,7	71
2020-09-30 10:09:56	8700	12,7	71
2020-09-30 10:10:01	6a02	18	60
2020-09-30 10:10:53	8700	12,7	71
2020-09-30 10:11:19	6a02	18	60
2020-09-30 10:11:50	8700	12,7	71
2020-09-30 10:12:39	6a02	18	60
2020-09-30 10:12:47	8700	12,7	71
2020-09-30 10:13:44	8700	12,7	71
2020-09-30 10:13:58	6a02	18	60
2020-09-30 10:15:16	6a02	18	60
2020-09-30 10:15:37	8700	12,7	71
2020-09-30 10:16:35	6a02	18	60
2020-09-30 10:16:36	8700	12,7	71
2020-09-30 10:17:32	8700	12,7	71
2020-09-30 10:17:54	6a02	18	60
2020-09-30 10:19:14	6a02	18	60
2020-09-30 10:20:23	8700	12,8	71
2020-09-30 10:20:33	6a02	18	60
2020-09-30 10:21:20	8700	12,8	71
2020-09-30 10:21:51	6a02	18	60
2020-09-30 10:22:17	8700	12,8	71
2020-09-30 10:23:11	6a02	18	60
2020-09-30 10:23:14	8700	12,8	71
2020-09-30 10:24:29	6a02	18	60
2020-09-30 10:25:08	8700	12,8	71
2020-09-30 10:25:49	6a02	18	60
2020-09-30 10:26:05	8700	12,8	71
2020-09-30 10:27:01	8700	12,9	71
2020-09-30 10:27:08	6a02	18	60
2020-09-30 10:27:58	8700	12,9	71
2020-09-30 10:28:27	6a02	18	60
2020-09-30 10:28:55	8700	12,9	71
2020-09-30 10:29:45	6a02	18	60
2020-09-30 10:29:52	8700	12,9	71
2020-09-30 10:31:04	6a02	18	60
2020-09-30 10:31:47	8700	12,9	71
2020-09-30 10:32:24	6a02	18	60
2020-09-30 10:32:44	8700	12,9	71
2020-09-30 10:33:40	8700	12,9	71
2020-09-30 10:33:42	6a02	18	60
2020-09-30 10:34:37	8700	12,9	71
2020-09-30 10:35:01	6a02	18	60
2020-09-30 10:35:35	8700	12,9	71
2020-09-30 10:36:21	6a02	18	60
2020-09-30 10:36:32	8700	12,9	71
2020-09-30 10:37:28	8700	13	71
2020-09-30 10:37:39	6a02	18	60
2020-09-30 10:38:25	8700	13	71
2020-09-30 10:38:59	6a02	18	60
2020-09-30 10:39:22	8700	13	71
2020-09-30 10:40:17	6a02	18	60
2020-09-30 10:40:19	8700	13	71
2020-09-30 10:41:17	8700	13	71
2020-09-30 10:41:37	6a02	18	60
2020-09-30 10:42:14	8700	13	71
2020-09-30 10:42:55	6a02	18	60
2020-09-30 10:43:11	8700	13	71
2020-09-30 10:44:08	8700	13	71
2020-09-30 10:44:14	6a02	18	60
2020-09-30 10:45:05	8700	12,9	71
2020-09-30 10:45:34	6a02	18	60
2020-09-30 10:46:02	8700	13	71
2020-09-30 10:46:52	6a02	18	60
2020-09-30 10:46:59	8700	13	71
2020-09-30 10:47:56	8700	13	71
2020-09-30 10:48:11	6a02	18	60
2020-09-30 10:48:52	8700	13	71
2020-09-30 10:49:31	6a02	18	60
2020-09-30 10:49:49	8700	13,1	71
2020-09-30 10:50:47	8700	13,1	71
2020-09-30 10:50:49	6a02	18	60
2020-09-30 10:51:44	8700	13,1	71
2020-09-30 10:52:09	6a02	18	60
2020-09-30 10:52:41	8700	13,1	71
2020-09-30 10:53:27	6a02	18	60
2020-09-30 10:53:38	8700	13,1	71
2020-09-30 10:54:35	8700	13,1	71
2020-09-30 10:54:47	6a02	18	60
2020-09-30 10:55:32	8700	13,1	71
2020-09-30 10:56:06	6a02	18	60
2020-09-30 10:56:29	8700	13,1	71
2020-09-30 10:57:25	6a02	18	60
2020-09-30 10:57:25	8700	13,1	71
2020-09-30 10:58:22	8700	13,1	71
2020-09-30 10:58:44	6a02	18	60
2020-09-30 10:59:19	8700	13,1	71
2020-09-30 11:00:02	6a02	18	60
2020-09-30 11:01:14	8700	13,1	71
2020-09-30 11:01:21	6a02	18	60
2020-09-30 11:02:10	8700	13,1	71
2020-09-30 11:02:40	6a02	18	60
2020-09-30 11:03:07	8700	13,1	71
2020-09-30 11:04:00	6a02	18	60
2020-09-30 11:05:19	6a02	18	60
2020-09-30 11:05:59	8700	13,2	71
2020-09-30 11:06:37	6a02	18	60
2020-09-30 11:07:52	8700	13,2	71
2020-09-30 11:07:57	6a02	18	60
2020-09-30 11:08:49	8700	13,2	71
2020-09-30 11:09:16	6a02	18	60
2020-09-30 11:09:46	8700	13,2	71
2020-09-30 11:10:35	6a02	18	60
2020-09-30 11:10:43	8700	13,2	71
2020-09-30 11:11:41	8700	13,2	71
2020-09-30 11:11:54	6a02	18	60
2020-09-30 11:12:38	8700	13,2	71
2020-09-30 11:13:12	6a02	18	60
2020-09-30 11:13:34	8700	13,2	71
2020-09-30 11:15:28	8700	13,2	71
2020-09-30 11:15:50	6a02	18	60
2020-09-30 11:16:26	8700	13,2	71
2020-09-30 11:17:10	6a02	18	60
2020-09-30 11:17:23	8700	13,2	71
2020-09-30 11:18:19	8700	13,2	71
2020-09-30 11:18:29	6a02	18	60
2020-09-30 11:19:47	6a02	18	60
2020-09-30 11:20:14	8700	13,2	71
2020-09-30 11:21:07	6a02	18	60
2020-09-30 11:21:10	8700	13,2	71
2020-09-30 11:22:08	8700	13,2	71
2020-09-30 11:22:26	6a02	18	60
2020-09-30 11:23:05	8700	13,2	71
2020-09-30 11:23:45	6a02	18	60
2020-09-30 11:24:59	8700	13,2	71
2020-09-30 11:25:04	6a02	18	60
2020-09-30 11:26:22	6a02	18	60
2020-09-30 11:26:53	8700	13,2	71
2020-09-30 11:27:42	6a02	18	60
2020-09-30 11:27:50	8700	13,2	71
2020-09-30 11:28:46	8700	13,2	71
2020-09-30 11:29:00	6a02	18	60
2020-09-30 11:29:43	8700	13,2	71
2020-09-30 11:30:20	6a02	18	60
2020-09-30 11:31:38	6a02	18	60
2020-09-30 11:31:38	8700	13,2	71
2020-09-30 11:32:35	8700	13,2	72
2020-09-30 11:32:58	6a02	18	60
2020-09-30 11:33:32	8700	13,2	72
2020-09-30 11:34:16	6a02	18	60
2020-09-30 11:34:29	8700	13,3	71
2020-09-30 11:35:26	8700	13,3	71
2020-09-30 11:35:35	6a02	18	60
2020-09-30 11:36:23	8700	13,3	72
2020-09-30 11:36:55	6a02	18	60
2020-09-30 11:37:19	8700	13,3	72
