2020-07-13 16:23:29;6a02;20.3;54
2020-07-13 20:52:32;8d00;20.7;54
2020-07-13 20:52:51;6a02;20.5;55
2020-07-13 20:53:29;8d00;20.7;54
2020-07-13 20:54:10;6a02;20.5;55
2020-07-13 20:54:26;8d00;20.7;54
2020-07-13 20:55:23;8d00;20.7;54
2020-07-13 20:55:29;6a02;20.5;55
2020-07-13 20:56:20;8d00;20.7;54
2020-07-13 20:56:47;6a02;20.5;55
2020-07-13 20:57:17;8d00;20.7;54
2020-07-13 20:58:07;6a02;20.5;55
2020-07-13 20:58:14;8d00;20.7;54
2020-07-13 20:59:10;8d00;20.7;54
2020-07-13 20:59:26;6a02;20.5;55
2020-07-13 21:00:08;8d00;20.7;54
2020-07-13 21:00:44;6a02;20.5;55
2020-07-13 21:01:05;8d00;20.7;54
2020-07-13 21:02:02;8d00;20.7;54
2020-07-13 21:02:04;6a02;20.5;55
2020-07-13 21:02:59;8d00;20.7;54
2020-07-13 21:03:22;6a02;20.5;55
2020-07-13 21:03:56;8d00;20.7;54
2020-07-13 21:04:42;6a02;20.5;55
2020-07-13 21:04:53;8d00;20.7;54
2020-07-13 21:05:50;8d00;20.7;54
2020-07-13 21:06:01;6a02;20.5;55
2020-07-13 21:06:47;8d00;20.7;54
2020-07-13 21:07:19;6a02;20.5;55
2020-07-13 21:07:44;8d00;20.7;54
2020-07-13 21:08:39;6a02;20.5;55
2020-07-13 21:08:41;8d00;20.7;54
2020-07-13 21:09:37;8d00;20.7;54
2020-07-13 21:09:57;6a02;20.5;55
2020-07-13 21:10:34;8d00;20.7;54
2020-07-13 21:11:16;6a02;20.5;55
2020-07-13 21:11:31;8d00;20.7;54
2020-07-13 21:12:29;8d00;20.7;54
2020-07-13 21:12:36;6a02;20.5;55
2020-07-13 21:13:26;8d00;20.7;54
2020-07-13 21:13:54;6a02;20.5;55
2020-07-13 21:14:23;8d00;20.7;54
2020-07-13 21:15:13;6a02;20.4;55
2020-07-13 21:15:20;8d00;20.7;54
2020-07-13 21:16:17;8d00;20.7;54
2020-07-13 21:16:32;6a02;20.4;55
2020-07-13 21:17:13;8d00;20.7;54
2020-07-13 21:17:52;6a02;20.4;55
2020-07-13 21:18:10;8d00;20.7;54
2020-07-13 21:19:07;8d00;20.7;54
2020-07-13 21:19:11;6a02;20.4;55
2020-07-13 21:20:04;8d00;20.7;54
2020-07-13 21:20:29;6a02;20.4;55
2020-07-13 21:21:01;8d00;20.7;54
2020-07-13 21:21:49;6a02;20.4;55
2020-07-13 21:21:58;8d00;20.7;54
2020-07-13 21:22:56;8d00;20.7;54
2020-07-13 21:23:07;6a02;20.4;55
2020-07-13 21:23:53;8d00;20.7;54
2020-07-13 21:24:27;6a02;20.4;55
2020-07-13 21:24:50;8d00;20.7;54
2020-07-13 21:25:45;6a02;20.4;55
2020-07-13 21:25:47;8d00;20.7;54
2020-07-13 21:26:44;8d00;20.7;54
2020-07-13 21:27:04;6a02;20.4;55
2020-07-13 21:27:41;8d00;20.7;54
2020-07-13 21:28:24;6a02;20.4;55
2020-07-13 21:28:38;8d00;20.7;54
2020-07-13 21:29:34;8d00;20.7;54
2020-07-13 21:29:42;6a02;20.4;55
2020-07-13 21:30:32;8d00;20.7;54
2020-07-13 21:31:02;6a02;20.4;55
2020-07-13 21:31:29;8d00;20.7;54
2020-07-13 21:32:20;6a02;20.4;55
2020-07-13 21:32:26;8d00;20.7;54
2020-07-13 21:33:23;8d00;20.7;54
2020-07-13 21:33:39;6a02;20.4;55
2020-07-13 21:34:20;8d00;20.7;54
2020-07-13 21:34:59;6a02;20.4;55
2020-07-13 21:35:17;8d00;20.7;54
2020-07-13 21:36:14;8d00;20.7;54
2020-07-13 21:36:17;6a02;20.4;55
2020-07-13 21:37:11;8d00;20.7;54
2020-07-13 21:37:37;6a02;20.4;55
2020-07-13 21:38:08;8d00;20.7;54
2020-07-13 21:38:55;6a02;20.4;55
2020-07-13 21:39:05;8d00;20.7;54
2020-07-13 21:40:01;8d00;20.7;54
2020-07-13 21:40:15;6a02;20.4;55
2020-07-13 21:40:58;8d00;20.7;54
2020-07-13 21:41:34;6a02;20.4;55
2020-07-13 21:41:55;8d00;20.7;54
2020-07-13 21:42:53;6a02;20.4;55
2020-07-13 21:43:50;8d00;20.7;54
2020-07-13 21:44:11;6a02;20.4;55
2020-07-13 21:44:47;8d00;20.7;54
2020-07-13 21:45:30;6a02;20.4;55
2020-07-13 21:45:44;8d00;20.7;54
2020-07-13 21:46:40;8d00;20.7;54
2020-07-13 21:46:50;6a02;20.4;55
2020-07-13 21:47:37;8d00;20.7;54
2020-07-13 21:48:08;6a02;20.4;55
2020-07-13 21:48:34;8d00;20.7;54
2020-07-13 21:49:27;6a02;20.3;55
2020-07-13 21:49:31;8d00;20.7;54
2020-07-13 21:50:29;8d00;20.7;54
2020-07-13 21:50:46;6a02;20.3;55
2020-07-13 21:51:26;8d00;20.7;54
2020-07-13 21:52:06;6a02;20.3;55
2020-07-13 21:52:23;8d00;20.7;54
2020-07-13 21:53:20;8d00;20.7;54
2020-07-13 21:53:25;6a02;20.3;55
2020-07-13 21:54:17;8d00;20.7;54
2020-07-13 21:54:43;6a02;20.3;55
2020-07-13 21:55:14;8d00;20.7;54
2020-07-13 21:56:03;6a02;20.3;55
2020-07-13 21:56:11;8d00;20.7;54
2020-07-13 21:57:07;8d00;20.7;54
2020-07-13 21:57:21;6a02;20.3;55
2020-07-13 21:58:04;8d00;20.7;54
2020-07-13 21:58:40;6a02;20.3;55
2020-07-13 21:59:01;8d00;20.7;54
2020-07-13 21:59:58;8d00;20.7;54
2020-07-13 22:00:00;6a02;20.3;55
2020-07-13 22:00:56;8d00;20.7;54
2020-07-13 22:01:18;6a02;20.3;54
2020-07-13 22:01:53;8d00;20.7;54
2020-07-13 22:02:38;6a02;20.3;54
2020-07-13 22:02:50;8d00;20.7;54
2020-07-13 22:03:47;8d00;20.7;54
2020-07-13 22:03:56;6a02;20.3;54
2020-07-13 22:04:44;8d00;20.7;54
2020-07-13 22:05:16;6a02;20.3;54
2020-07-13 22:05:41;8d00;20.7;54
2020-07-13 22:06:37;8d00;20.7;54
2020-07-13 22:07:34;8d00;20.7;54
2020-07-13 22:08:32;8d00;20.7;54
2020-07-13 22:09:13;6a02;20.3;54
2020-07-13 22:09:28;8d00;20.7;54
2020-07-13 22:10:26;8d00;20.7;54
2020-07-13 22:11:23;8d00;20.7;54
2020-07-13 22:12:20;8d00;20.7;54
2020-07-13 22:13:17;8d00;20.7;54
2020-07-13 22:14:14;8d00;20.7;54
2020-07-13 22:15:10;8d00;20.7;54
2020-07-13 22:16:08;8d00;20.7;54
2020-07-13 22:17:05;8d00;20.7;54
2020-07-13 22:18:01;8d00;20.7;54
2020-07-13 22:18:58;8d00;20.7;54
2020-07-13 22:19:55;8d00;20.7;54
2020-07-13 22:20:53;8d00;20.7;54
2020-07-13 22:21:50;8d00;20.7;54
2020-07-13 22:22:22;6a02;20.3;55
2020-07-13 22:22:47;8d00;20.7;54
2020-07-13 22:23:43;8d00;20.7;54
2020-07-13 22:24:40;8d00;20.7;54
2020-07-13 22:25:37;8d00;20.7;54
2020-07-13 22:26:35;8d00;20.7;54
2020-07-13 22:27:31;8d00;20.7;54
2020-07-13 22:28:28;8d00;20.7;54
2020-07-13 22:29:26;8d00;20.7;54
2020-07-13 22:30:22;8d00;20.7;54
2020-07-13 22:31:19;8d00;20.7;54
2020-07-13 22:32:17;8d00;20.6;54
2020-07-13 22:33:14;8d00;20.7;54
2020-07-13 22:34:10;8d00;20.6;54
2020-07-13 22:34:14;6a02;20.3;55
2020-07-13 22:35:08;8d00;20.6;54
2020-07-13 22:36:05;8d00;20.6;54
2020-07-13 22:37:01;8d00;20.7;54
2020-07-13 22:37:59;8d00;20.6;54
2020-07-13 22:38:55;8d00;20.6;54
2020-07-13 22:39:52;8d00;20.6;54
2020-07-13 22:40:49;6a02;20.3;55
2020-07-13 22:40:49;8d00;20.6;54
2020-07-13 22:41:47;8d00;20.7;54
2020-07-13 22:42:44;8d00;20.7;54
2020-07-13 22:43:41;8d00;20.6;54
2020-07-13 22:44:37;8d00;20.6;54
2020-07-13 22:45:34;8d00;20.6;54
2020-07-13 22:46:32;8d00;20.6;54
2020-07-13 22:47:29;8d00;20.6;54
2020-07-13 22:48:25;8d00;20.6;54
2020-07-13 22:49:23;8d00;20.6;54
2020-07-13 22:50:02;6a02;20.3;55
2020-07-13 22:50:19;8d00;20.6;54
2020-07-13 22:51:17;8d00;20.6;54
2020-07-13 22:51:21;6a02;20.2;55
2020-07-13 22:52:14;8d00;20.6;54
2020-07-13 22:52:39;6a02;20.2;55
2020-07-13 22:53:11;8d00;20.6;54
2020-07-13 22:53:58;6a02;20.2;55
2020-07-13 22:54:08;8d00;20.6;54
2020-07-13 22:55:04;8d00;20.6;54
2020-07-13 22:55:17;6a02;20.2;55
2020-07-13 22:56:01;8d00;20.6;54
2020-07-13 22:56:37;6a02;20.2;55
2020-07-13 22:56:58;8d00;20.6;54
2020-07-13 22:57:56;8d00;20.7;54
2020-07-13 22:58:53;8d00;20.7;54
2020-07-13 22:59:15;6a02;20.2;55
2020-07-13 22:59:50;8d00;20.6;54
2020-07-13 23:00:33;6a02;20.2;55
2020-07-13 23:00:47;8d00;20.6;54
2020-07-13 23:01:44;8d00;20.6;54
2020-07-13 23:01:53;6a02;20.2;55
2020-07-13 23:02:41;8d00;20.6;54
2020-07-13 23:03:11;6a02;20.2;55
2020-07-13 23:03:38;8d00;20.6;54
2020-07-13 23:04:31;6a02;20.2;55
2020-07-13 23:04:35;8d00;20.6;54
2020-07-13 23:05:31;8d00;20.6;54
2020-07-13 23:05:50;6a02;20.2;55
2020-07-13 23:06:28;8d00;20.6;54
2020-07-13 23:07:09;6a02;20.2;55
2020-07-13 23:07:25;8d00;20.6;54
2020-07-13 23:08:23;8d00;20.6;54
2020-07-13 23:08:27;6a02;20.2;55
2020-07-13 23:09:20;8d00;20.6;54
2020-07-13 23:09:46;6a02;20.2;55
2020-07-13 23:10:17;8d00;20.6;54
2020-07-13 23:11:06;6a02;20.2;55
2020-07-13 23:11:14;8d00;20.6;54
2020-07-13 23:12:10;8d00;20.6;54
2020-07-13 23:12:25;6a02;20.2;55
2020-07-13 23:13:07;8d00;20.6;54
2020-07-13 23:13:43;6a02;20.2;55
2020-07-13 23:14:04;8d00;20.6;54
2020-07-13 23:15:01;8d00;20.6;54
2020-07-13 23:15:03;6a02;20.1;55
2020-07-13 23:15:58;8d00;20.6;54
2020-07-13 23:16:22;6a02;20.1;55
2020-07-13 23:16:55;8d00;20.6;54
2020-07-13 23:17:41;6a02;20.1;54
2020-07-13 23:17:52;8d00;20.6;54
2020-07-13 23:18:50;8d00;20.6;54
2020-07-13 23:19:00;6a02;20.1;55
2020-07-13 23:19:47;8d00;20.6;54
2020-07-13 23:20:18;6a02;20.1;55
2020-07-13 23:20:44;8d00;20.5;54
2020-07-13 23:21:38;6a02;20.1;55
2020-07-13 23:21:41;8d00;20.6;54
2020-07-13 23:22:38;8d00;20.6;54
2020-07-13 23:22:56;6a02;20.1;55
2020-07-13 23:23:35;8d00;20.6;53
2020-07-13 23:24:16;6a02;20.1;55
2020-07-13 23:24:32;8d00;20.6;53
2020-07-13 23:25:28;8d00;20.6;53
2020-07-13 23:25:35;6a02;20.1;55
2020-07-13 23:26:25;8d00;20.6;53
2020-07-13 23:26:53;6a02;20.1;55
2020-07-13 23:27:22;8d00;20.6;53
2020-07-13 23:28:12;6a02;20.1;55
2020-07-13 23:28:19;8d00;20.6;53
2020-07-13 23:29:17;8d00;20.6;53
2020-07-13 23:29:32;6a02;20.1;55
2020-07-13 23:30:14;8d00;20.6;53
2020-07-13 23:30:51;6a02;20.1;55
2020-07-13 23:31:11;8d00;20.6;53
2020-07-13 23:32:08;8d00;20.6;53
2020-07-13 23:32:10;6a02;20.1;55
2020-07-13 23:33:05;8d00;20.5;53
2020-07-13 23:33:28;6a02;20.1;55
2020-07-13 23:34:02;8d00;20.6;53
2020-07-13 23:34:48;6a02;20.1;54
2020-07-13 23:34:59;8d00;20.5;53
2020-07-13 23:35:55;8d00;20.5;53
2020-07-13 23:36:06;6a02;20.1;54
2020-07-13 23:36:52;8d00;20.6;53
2020-07-13 23:37:25;6a02;20.1;54
2020-07-13 23:37:49;8d00;20.5;53
2020-07-13 23:38:44;6a02;20.1;54
2020-07-13 23:38:46;8d00;20.5;53
2020-07-13 23:39:44;8d00;20.5;53
2020-07-13 23:40:03;6a02;20.1;54
2020-07-13 23:40:41;8d00;20.6;53
2020-07-13 23:41:22;6a02;20.1;54
2020-07-13 23:41:38;8d00;20.6;53
2020-07-13 23:42:35;8d00;20.5;53
2020-07-13 23:42:41;6a02;20.1;54
2020-07-13 23:43:32;8d00;20.5;53
2020-07-13 23:44:01;6a02;20.1;54
2020-07-13 23:44:29;8d00;20.5;53
2020-07-13 23:45:19;6a02;20.1;54
2020-07-13 23:45:26;8d00;20.5;53
2020-07-13 23:46:22;8d00;20.5;53
2020-07-13 23:46:38;6a02;20.1;54
2020-07-13 23:47:19;8d00;20.5;53
2020-07-13 23:47:58;6a02;20.1;54
2020-07-13 23:48:16;8d00;20.5;53
2020-07-13 23:49:14;8d00;20.5;53
2020-07-13 23:49:16;6a02;20.1;54
2020-07-13 23:50:11;8d00;20.5;53
2020-07-13 23:50:36;6a02;20.1;54
2020-07-13 23:51:08;8d00;20.5;53
2020-07-13 23:51:54;6a02;20.1;54
2020-07-13 23:52:05;8d00;20.5;53
2020-07-13 23:53:02;8d00;20.5;53
2020-07-13 23:53:13;6a02;20.1;54
2020-07-13 23:53:59;8d00;20.5;53
2020-07-13 23:54:33;6a02;20.1;54
2020-07-13 23:54:56;8d00;20.5;53
2020-07-13 23:55:51;6a02;20.1;54
2020-07-13 23:55:53;8d00;20.5;53
2020-07-13 23:56:49;8d00;20.5;53
2020-07-13 23:57:11;6a02;20.1;54
2020-07-13 23:57:46;8d00;20.5;53
2020-07-13 23:58:29;6a02;20.1;54
2020-07-13 23:58:44;8d00;20.5;53
2020-07-13 23:59:40;8d00;20.5;53
2020-07-13 23:59:48;6a02;20.1;54
2020-07-14 00:00:37;8d00;20.5;53
2020-07-14 00:01:08;6a02;20.1;54
2020-07-14 00:01:34;8d00;20.5;53
2020-07-14 00:02:27;6a02;20;54
2020-07-14 00:02:31;8d00;20.5;53
2020-07-14 00:03:29;8d00;20.5;53
2020-07-14 00:03:45;6a02;20;54
2020-07-14 00:04:26;8d00;20.5;53
2020-07-14 00:05:04;6a02;20;54
2020-07-14 00:05:23;8d00;20.5;53
2020-07-14 00:06:19;8d00;20.5;53
2020-07-14 00:06:23;6a02;20;54
2020-07-14 00:07:16;8d00;20.5;53
2020-07-14 00:07:43;6a02;20;54
2020-07-14 00:08:13;8d00;20.4;53
2020-07-14 00:09:01;6a02;20;54
2020-07-14 00:09:10;8d00;20.4;53
2020-07-14 00:10:07;8d00;20.4;53
2020-07-14 00:10:21;6a02;20;54
2020-07-14 00:11:04;8d00;20.4;53
2020-07-14 00:11:40;6a02;20;54
2020-07-14 00:12:01;8d00;20.4;53
2020-07-14 00:12:59;8d00;20.4;53
2020-07-14 00:13:56;8d00;20.4;53
2020-07-14 00:14:17;6a02;20;54
2020-07-14 00:14:53;8d00;20.4;53
2020-07-14 00:15:37;6a02;20;54
2020-07-14 00:15:50;8d00;20.4;53
2020-07-14 00:16:46;8d00;20.4;53
2020-07-14 00:16:56;6a02;20;54
2020-07-14 00:17:43;8d00;20.4;53
2020-07-14 00:18:14;6a02;20;54
2020-07-14 00:18:40;8d00;20.4;53
2020-07-14 00:19:33;6a02;20;54
2020-07-14 00:19:37;8d00;20.4;53
2020-07-14 00:20:35;8d00;20.4;53
2020-07-14 00:20:52;6a02;20;54
2020-07-14 00:21:32;8d00;20.4;53
2020-07-14 00:22:12;6a02;19.9;54
2020-07-14 00:22:29;8d00;20.4;53
2020-07-14 00:23:25;8d00;20.4;53
2020-07-14 00:23:30;6a02;19.9;54
2020-07-14 00:24:22;8d00;20.4;53
2020-07-14 00:24:49;6a02;19.9;54
2020-07-14 00:25:20;8d00;20.4;53
2020-07-14 00:26:09;6a02;19.9;54
2020-07-14 00:26:17;8d00;20.4;53
2020-07-14 00:27:13;8d00;20.4;53
2020-07-14 00:27:27;6a02;19.9;54
2020-07-14 00:28:10;8d00;20.4;53
2020-07-14 00:28:47;6a02;19.9;54
2020-07-14 00:29:07;8d00;20.4;53
2020-07-14 00:30:05;6a02;19.9;54
2020-07-14 00:30:05;8d00;20.4;53
2020-07-14 00:31:02;8d00;20.4;53
2020-07-14 00:31:25;6a02;19.9;54
2020-07-14 00:31:59;8d00;20.4;53
